ags5,date,unemployment_rate
12060,2010-05-31,9.7
12060,2010-06-30,9.6
12060,2010-07-31,9.9
12060,2010-08-31,10.1
12060,2010-09-30,9.5
12060,2010-10-31,9.4
12060,2010-11-30,9.3
12060,2010-12-31,9.7
12060,2011-01-31,11.2
12060,2011-02-28,11.3
12060,2011-03-31,11.1
12060,2011-04-30,10.5
12060,2011-05-31,10.1
12060,2011-06-30,9.9
12060,2011-07-31,10.2
12060,2011-08-31,10.1
12060,2011-09-30,9.8
12060,2011-10-31,9.8
12060,2011-11-30,9.6
12060,2011-12-31,9.9
12060,2012-01-31,10.9
12060,2012-02-29,11.2
12060,2012-03-31,10.8
12060,2012-04-30,10.3
12060,2012-05-31,9.9
12060,2012-06-30,9.6
12060,2012-07-31,9.9
12060,2012-08-31,9.7
12060,2012-09-30,9.3
12060,2012-10-31,9.3
12060,2012-11-30,9.2
12060,2012-12-31,9.6
12060,2013-01-31,10.8
12060,2013-02-28,10.8
12060,2013-03-31,10.6
12060,2013-04-30,10.2
12060,2013-05-31,9.5
12060,2013-06-30,9.0
12060,2013-07-31,9.0
12060,2013-08-31,8.9
12060,2013-09-30,8.5
12060,2013-10-31,8.4
12060,2013-11-30,8.5
12060,2013-12-31,8.8
12060,2014-01-31,9.7
12060,2014-02-28,9.8
12060,2014-03-31,9.2
12060,2014-04-30,8.7
12060,2014-05-31,8.6
12060,2014-06-30,8.3
12060,2014-07-31,8.5
12060,2014-08-31,8.4
12060,2014-09-30,8.0
12060,2014-10-31,7.8
12060,2014-11-30,7.7
12060,2014-12-31,8.0
12060,2015-01-31,8.9
12060,2015-02-28,8.8
12060,2015-03-31,8.4
12060,2015-04-30,8.0
12060,2015-05-31,7.7
12060,2015-06-30,7.5
12060,2015-07-31,7.6
12060,2015-08-31,7.6
12060,2015-09-30,7.4
12060,2015-10-31,7.2
12060,2015-11-30,7.2
12060,2015-12-31,7.5
12060,2016-01-31,8.2
12060,2016-02-29,8.0
12060,2016-03-31,7.7
12060,2016-04-30,7.4
12060,2016-05-31,7.1
12060,2016-06-30,6.9
12060,2016-07-31,6.9
12060,2016-08-31,6.9
12060,2016-09-30,6.6
12060,2016-10-31,6.5
12060,2016-11-30,6.4
12060,2016-12-31,6.6
12060,2017-01-31,7.2
12060,2017-02-28,7.2
12060,2017-03-31,6.8
12060,2017-04-30,6.3
12060,2017-05-31,6.2
12060,2017-06-30,6.1
12060,2017-07-31,6.2
12060,2017-08-31,6.3
12060,2017-09-30,6.1
12060,2017-10-31,5.9
12060,2017-11-30,5.8
12060,2017-12-31,6.0
12060,2018-01-31,6.6
12060,2018-02-28,6.7
12060,2018-03-31,6.3
12060,2018-04-30,5.9
12060,2018-05-31,5.6
12060,2018-06-30,5.4
12060,2018-07-31,5.6
12060,2018-08-31,5.5
12060,2018-09-30,5.2
12060,2018-10-31,4.9
12060,2018-11-30,5.0
12060,2018-12-31,5.1
12060,2019-01-31,5.7
12060,2019-02-28,5.7
12060,2019-03-31,5.4
12060,2019-04-30,5.1
12060,2019-05-31,5.0
12060,2019-06-30,4.9
12060,2019-07-31,5.1
12060,2019-08-31,5.0
12060,2019-09-30,4.9
12060,2019-10-31,4.8
12060,2019-11-30,5.0
12060,2019-12-31,5.1
12061,2010-01-31,9.6
12061,2010-02-28,9.9
12061,2010-03-31,9.9
12061,2010-04-30,8.9
12061,2010-05-31,7.7
12061,2010-06-30,7.5
12061,2010-07-31,7.6
12061,2010-08-31,7.3
12061,2010-09-30,6.9
12061,2010-10-31,6.9
12061,2010-11-30,6.9
12061,2010-12-31,7.4
12061,2011-01-31,8.9
12061,2011-02-28,9.0
12061,2011-03-31,8.6
12061,2011-04-30,7.9
12061,2011-05-31,7.3
12061,2011-06-30,6.9
12061,2011-07-31,7.1
12061,2011-08-31,7.1
12061,2011-09-30,6.9
12061,2011-10-31,7.0
12061,2011-11-30,6.9
12061,2011-12-31,7.1
12061,2012-01-31,8.2
12061,2012-02-29,8.5
12061,2012-03-31,8.0
12061,2012-04-30,7.5
12061,2012-05-31,6.9
12061,2012-06-30,6.7
12061,2012-07-31,6.9
12061,2012-08-31,6.6
12061,2012-09-30,6.5
12061,2012-10-31,6.5
12061,2012-11-30,6.6
12061,2012-12-31,7.0
12061,2013-01-31,7.9
12061,2013-02-28,8.1
12061,2013-03-31,7.8
12061,2013-04-30,7.3
12061,2013-05-31,7.0
12061,2013-06-30,6.7
12061,2013-07-31,6.7
12061,2013-08-31,6.6
12061,2013-09-30,6.7
12061,2013-10-31,6.8
12061,2013-11-30,7.0
12061,2013-12-31,7.3
12061,2014-01-31,8.2
12061,2014-02-28,8.3
12061,2014-03-31,7.8
12061,2014-04-30,7.1
12061,2014-05-31,6.8
12061,2014-06-30,6.5
12061,2014-07-31,6.5
12061,2014-08-31,6.4
12061,2014-09-30,6.1
12061,2014-10-31,6.0
12061,2014-11-30,6.1
12061,2014-12-31,6.2
12061,2015-01-31,7.0
12061,2015-02-28,6.7
12061,2015-03-31,6.4
12061,2015-04-30,6.0
12061,2015-05-31,5.8
12061,2015-06-30,5.7
12061,2015-07-31,5.8
12061,2015-08-31,5.8
12061,2015-09-30,5.7
12061,2015-10-31,5.6
12061,2015-11-30,5.8
12061,2015-12-31,6.0
12061,2016-01-31,6.6
12061,2016-02-29,6.6
12061,2016-03-31,6.3
12061,2016-04-30,5.9
12061,2016-05-31,5.6
12061,2016-06-30,5.3
12061,2016-07-31,5.2
12061,2016-08-31,5.3
12061,2016-09-30,5.1
12061,2016-10-31,5.0
12061,2016-11-30,5.0
12061,2016-12-31,5.1
12061,2017-01-31,5.5
12061,2017-02-28,5.4
12061,2017-03-31,5.1
12061,2017-04-30,4.7
12061,2017-05-31,4.5
12061,2017-06-30,4.4
12061,2017-07-31,4.4
12061,2017-08-31,4.6
12061,2017-09-30,4.6
12061,2017-10-31,4.5
12061,2017-11-30,4.5
12061,2017-12-31,4.5
12061,2018-01-31,5.0
12061,2018-02-28,4.9
12061,2018-03-31,4.6
12061,2018-04-30,4.4
12061,2018-05-31,4.2
12061,2018-06-30,4.0
12061,2018-07-31,3.9
12061,2018-08-31,3.9
12061,2018-09-30,3.7
12061,2018-10-31,3.6
12061,2018-11-30,3.7
12061,2018-12-31,3.8
12061,2019-01-31,4.3
12061,2019-02-28,4.2
12061,2019-03-31,3.9
12061,2019-04-30,3.7
12061,2019-05-31,3.6
12061,2019-06-30,3.5
12061,2019-07-31,3.6
12061,2019-08-31,3.6
12061,2019-09-30,3.5
12061,2019-10-31,3.5
12061,2019-11-30,3.4
12061,2019-12-31,3.6
12062,2010-01-31,15.8
12062,2010-02-28,16.5
12062,2010-03-31,16.3
12062,2010-04-30,14.9
12062,2010-05-31,14.5
12062,2010-06-30,13.8
12062,2010-07-31,13.5
12062,2010-08-31,12.9
12062,2010-09-30,12.0
12062,2010-10-31,11.5
12062,2010-11-30,11.5
12062,2010-12-31,12.4
12062,2011-01-31,15.1
12062,2011-02-28,15.4
12062,2011-03-31,14.9
12062,2011-04-30,14.1
12062,2011-05-31,13.7
12062,2011-06-30,13.4
12062,2011-07-31,13.7
12062,2011-08-31,13.3
12062,2011-09-30,12.8
12062,2011-10-31,12.5
12062,2011-11-30,12.5
12062,2011-12-31,13.0
12062,2012-01-31,14.6
12062,2012-02-29,14.7
12062,2012-03-31,14.2
12062,2012-04-30,13.6
12062,2012-05-31,12.9
12062,2012-06-30,12.7
12062,2012-07-31,12.8
12062,2012-08-31,12.5
12062,2012-09-30,12.1
12062,2012-10-31,11.9
12062,2012-11-30,11.9
12062,2012-12-31,12.8
12062,2013-01-31,14.2
12062,2013-02-28,14.4
12062,2013-03-31,14.0
12062,2013-04-30,13.3
12062,2013-05-31,12.7
12062,2013-06-30,12.1
12062,2013-07-31,12.1
12062,2013-08-31,11.7
12062,2013-09-30,11.3
12062,2013-10-31,11.1
12062,2013-11-30,11.0
12062,2013-12-31,11.7
12062,2014-01-31,13.2
12062,2014-02-28,13.2
12062,2014-03-31,12.5
12062,2014-04-30,11.6
12062,2014-05-31,11.3
12062,2014-06-30,11.0
12062,2014-07-31,11.1
12062,2014-08-31,11.0
12062,2014-09-30,10.6
12062,2014-10-31,10.4
12062,2014-11-30,10.5
12062,2014-12-31,10.9
12062,2015-01-31,12.2
12062,2015-02-28,12.1
12062,2015-03-31,11.5
12062,2015-04-30,10.8
12062,2015-05-31,10.5
12062,2015-06-30,10.1
12062,2015-07-31,10.2
12062,2015-08-31,10.2
12062,2015-09-30,9.6
12062,2015-10-31,9.4
12062,2015-11-30,9.4
12062,2015-12-31,9.8
12062,2016-01-31,10.8
12062,2016-02-29,10.7
12062,2016-03-31,10.2
12062,2016-04-30,9.7
12062,2016-05-31,9.3
12062,2016-06-30,9.0
12062,2016-07-31,9.1
12062,2016-08-31,9.2
12062,2016-09-30,8.8
12062,2016-10-31,8.7
12062,2016-11-30,8.7
12062,2016-12-31,9.0
12062,2017-01-31,10.0
12062,2017-02-28,9.8
12062,2017-03-31,9.1
12062,2017-04-30,8.4
12062,2017-05-31,8.3
12062,2017-06-30,7.9
12062,2017-07-31,7.7
12062,2017-08-31,7.7
12062,2017-09-30,7.2
12062,2017-10-31,7.0
12062,2017-11-30,7.0
12062,2017-12-31,7.3
12062,2018-01-31,8.0
12062,2018-02-28,8.0
12062,2018-03-31,7.7
12062,2018-04-30,7.2
12062,2018-05-31,6.9
12062,2018-06-30,6.8
12062,2018-07-31,6.8
12062,2018-08-31,6.7
12062,2018-09-30,6.5
12062,2018-10-31,6.2
12062,2018-11-30,6.2
12062,2018-12-31,6.5
12062,2019-01-31,7.1
12062,2019-02-28,7.1
12062,2019-03-31,6.6
12062,2019-04-30,5.9
12062,2019-05-31,5.9
12062,2019-06-30,5.7
12062,2019-07-31,5.8
12062,2019-08-31,5.8
12062,2019-09-30,5.6
12062,2019-10-31,5.5
12062,2019-11-30,5.6
12062,2019-12-31,5.9
12063,2010-01-31,11.5
12063,2010-02-28,11.4
12063,2010-03-31,11.0
12063,2010-04-30,10.3
12063,2010-05-31,9.7
12063,2010-06-30,9.3
12063,2010-07-31,9.4
12063,2010-08-31,9.2
12063,2010-09-30,8.8
12063,2010-10-31,8.7
12063,2010-11-30,8.8
12063,2010-12-31,9.4
12063,2011-01-31,10.8
12063,2011-02-28,10.6
12063,2011-03-31,10.2
12063,2011-04-30,9.6
12063,2011-05-31,9.1
12063,2011-06-30,9.1
12063,2011-07-31,9.3
12063,2011-08-31,9.0
12063,2011-09-30,8.5
12063,2011-10-31,8.4
12063,2011-11-30,8.2
12063,2011-12-31,8.7
12063,2012-01-31,9.3
12063,2012-02-29,9.7
12063,2012-03-31,9.5
12063,2012-04-30,9.2
12063,2012-05-31,8.6
12063,2012-06-30,8.5
12063,2012-07-31,8.8
12063,2012-08-31,9.0
12063,2012-09-30,8.8
12063,2012-10-31,9.0
12063,2012-11-30,8.8
12063,2012-12-31,9.1
12063,2013-01-31,10.1
12063,2013-02-28,10.2
12063,2013-03-31,9.9
12063,2013-04-30,9.8
12063,2013-05-31,9.1
12063,2013-06-30,8.9
12063,2013-07-31,9.2
12063,2013-08-31,9.0
12063,2013-09-30,8.9
12063,2013-10-31,8.9
12063,2013-11-30,8.7
12063,2013-12-31,8.7
12063,2014-01-31,9.6
12063,2014-02-28,9.6
12063,2014-03-31,9.1
12063,2014-04-30,8.7
12063,2014-05-31,8.6
12063,2014-06-30,8.3
12063,2014-07-31,8.5
12063,2014-08-31,8.2
12063,2014-09-30,8.0
12063,2014-10-31,7.8
12063,2014-11-30,7.7
12063,2014-12-31,8.3
12063,2015-01-31,8.8
12063,2015-02-28,8.8
12063,2015-03-31,8.3
12063,2015-04-30,8.1
12063,2015-05-31,7.6
12063,2015-06-30,7.3
12063,2015-07-31,7.4
12063,2015-08-31,7.4
12063,2015-09-30,7.2
12063,2015-10-31,7.2
12063,2015-11-30,7.3
12063,2015-12-31,7.4
12063,2016-01-31,8.3
12063,2016-02-29,8.3
12063,2016-03-31,8.1
12063,2016-04-30,7.7
12063,2016-05-31,7.4
12063,2016-06-30,7.2
12063,2016-07-31,7.2
12063,2016-08-31,7.2
12063,2016-09-30,7.0
12063,2016-10-31,6.7
12063,2016-11-30,6.8
12063,2016-12-31,6.8
12063,2017-01-31,7.5
12063,2017-02-28,7.3
12063,2017-03-31,6.8
12063,2017-04-30,6.6
12063,2017-05-31,6.3
12063,2017-06-30,6.2
12063,2017-07-31,6.2
12063,2017-08-31,6.2
12063,2017-09-30,6.0
12063,2017-10-31,5.8
12063,2017-11-30,5.7
12063,2017-12-31,5.7
12063,2018-01-31,6.2
12063,2018-02-28,6.2
12063,2018-03-31,5.9
12063,2018-04-30,5.6
12063,2018-05-31,5.4
12063,2018-06-30,5.3
12063,2018-07-31,5.3
12063,2018-08-31,5.4
12063,2018-09-30,5.2
12063,2018-10-31,5.1
12063,2018-11-30,5.2
12063,2018-12-31,5.3
12063,2019-01-31,5.9
12063,2019-02-28,5.7
12063,2019-03-31,5.4
12063,2019-04-30,5.2
12063,2019-05-31,5.1
12063,2019-06-30,5.0
12063,2019-07-31,5.1
12063,2019-08-31,5.0
12063,2019-09-30,4.9
12063,2019-10-31,4.9
12063,2019-11-30,4.8
12063,2019-12-31,4.9
12064,2010-01-31,13.5
12064,2010-02-28,14.0
12064,2010-03-31,13.6
12064,2010-04-30,12.9
12064,2010-05-31,11.9
12064,2010-06-30,11.1
12064,2010-07-31,10.8
12064,2010-08-31,10.8
12064,2010-09-30,10.0
12064,2010-10-31,9.6
12064,2010-11-30,9.7
12064,2010-12-31,10.8
12064,2011-01-31,13.1
12064,2011-02-28,13.5
12064,2011-03-31,12.7
12064,2011-04-30,11.5
12064,2011-05-31,10.8
12064,2011-06-30,10.3
12064,2011-07-31,10.4
12064,2011-08-31,10.3
12064,2011-09-30,10.0
12064,2011-10-31,9.6
12064,2011-11-30,9.6
12064,2011-12-31,10.6
12064,2012-01-31,12.0
12064,2012-02-29,12.1
12064,2012-03-31,11.6
12064,2012-04-30,10.9
12064,2012-05-31,9.8
12064,2012-06-30,9.6
12064,2012-07-31,9.7
12064,2012-08-31,9.4
12064,2012-09-30,8.9
12064,2012-10-31,8.7
12064,2012-11-30,8.9
12064,2012-12-31,9.9
12064,2013-01-31,11.2
12064,2013-02-28,11.4
12064,2013-03-31,11.0
12064,2013-04-30,10.3
12064,2013-05-31,9.7
12064,2013-06-30,9.2
12064,2013-07-31,9.3
12064,2013-08-31,9.1
12064,2013-09-30,8.7
12064,2013-10-31,8.7
12064,2013-11-30,9.0
12064,2013-12-31,9.6
12064,2014-01-31,10.9
12064,2014-02-28,11.1
12064,2014-03-31,10.4
12064,2014-04-30,9.5
12064,2014-05-31,8.9
12064,2014-06-30,8.6
12064,2014-07-31,8.5
12064,2014-08-31,8.3
12064,2014-09-30,8.1
12064,2014-10-31,8.0
12064,2014-11-30,8.0
12064,2014-12-31,8.5
12064,2015-01-31,9.8
12064,2015-02-28,9.7
12064,2015-03-31,9.2
12064,2015-04-30,8.7
12064,2015-05-31,8.4
12064,2015-06-30,8.1
12064,2015-07-31,8.2
12064,2015-08-31,8.3
12064,2015-09-30,8.2
12064,2015-10-31,8.2
12064,2015-11-30,8.3
12064,2015-12-31,8.5
12064,2016-01-31,9.5
12064,2016-02-29,9.4
12064,2016-03-31,8.9
12064,2016-04-30,8.3
12064,2016-05-31,7.8
12064,2016-06-30,7.4
12064,2016-07-31,7.2
12064,2016-08-31,7.2
12064,2016-09-30,6.8
12064,2016-10-31,6.7
12064,2016-11-30,6.9
12064,2016-12-31,7.2
12064,2017-01-31,8.0
12064,2017-02-28,7.7
12064,2017-03-31,7.1
12064,2017-04-30,6.6
12064,2017-05-31,6.3
12064,2017-06-30,6.1
12064,2017-07-31,6.2
12064,2017-08-31,6.3
12064,2017-09-30,6.1
12064,2017-10-31,6.1
12064,2017-11-30,6.3
12064,2017-12-31,6.4
12064,2018-01-31,7.0
12064,2018-02-28,6.9
12064,2018-03-31,6.6
12064,2018-04-30,6.3
12064,2018-05-31,6.0
12064,2018-06-30,5.8
12064,2018-07-31,6.0
12064,2018-08-31,6.0
12064,2018-09-30,5.7
12064,2018-10-31,5.5
12064,2018-11-30,5.6
12064,2018-12-31,5.7
12064,2019-01-31,6.3
12064,2019-02-28,6.2
12064,2019-03-31,5.8
12064,2019-04-30,5.4
12064,2019-05-31,5.3
12064,2019-06-30,5.3
12064,2019-07-31,5.3
12064,2019-08-31,5.2
12064,2019-09-30,5.1
12064,2019-10-31,5.1
12064,2019-11-30,5.0
12064,2019-12-31,5.1
12065,2010-01-31,11.8
12065,2010-02-28,11.6
12065,2010-03-31,11.4
12065,2010-04-30,10.7
12065,2010-05-31,10.1
12065,2010-06-30,9.6
12065,2010-07-31,9.7
12065,2010-08-31,9.6
12065,2010-09-30,9.2
12065,2010-10-31,9.1
12065,2010-11-30,9.3
12065,2010-12-31,9.7
12065,2011-01-31,10.7
12065,2011-02-28,10.8
12065,2011-03-31,10.5
12065,2011-04-30,9.9
12065,2011-05-31,9.4
12065,2011-06-30,9.3
12065,2011-07-31,9.4
12065,2011-08-31,9.1
12065,2011-09-30,8.8
12065,2011-10-31,8.7
12065,2011-11-30,8.6
12065,2011-12-31,8.8
12065,2012-01-31,9.7
12065,2012-02-29,9.9
12065,2012-03-31,9.7
12065,2012-04-30,9.5
12065,2012-05-31,8.9
12065,2012-06-30,8.6
12065,2012-07-31,8.7
12065,2012-08-31,8.3
12065,2012-09-30,8.0
12065,2012-10-31,8.0
12065,2012-11-30,8.2
12065,2012-12-31,8.5
12065,2013-01-31,9.4
12065,2013-02-28,9.5
12065,2013-03-31,9.4
12065,2013-04-30,9.2
12065,2013-05-31,8.9
12065,2013-06-30,8.7
12065,2013-07-31,8.8
12065,2013-08-31,8.6
12065,2013-09-30,8.5
12065,2013-10-31,8.4
12065,2013-11-30,8.5
12065,2013-12-31,8.7
12065,2014-01-31,9.4
12065,2014-02-28,9.2
12065,2014-03-31,8.9
12065,2014-04-30,8.4
12065,2014-05-31,8.2
12065,2014-06-30,8.1
12065,2014-07-31,8.2
12065,2014-08-31,8.1
12065,2014-09-30,7.8
12065,2014-10-31,7.8
12065,2014-11-30,7.9
12065,2014-12-31,8.0
12065,2015-01-31,8.8
12065,2015-02-28,8.7
12065,2015-03-31,8.5
12065,2015-04-30,8.1
12065,2015-05-31,7.6
12065,2015-06-30,7.4
12065,2015-07-31,7.4
12065,2015-08-31,7.4
12065,2015-09-30,7.1
12065,2015-10-31,7.0
12065,2015-11-30,7.0
12065,2015-12-31,7.2
12065,2016-01-31,7.8
12065,2016-02-29,7.6
12065,2016-03-31,7.3
12065,2016-04-30,6.9
12065,2016-05-31,6.7
12065,2016-06-30,6.6
12065,2016-07-31,6.6
12065,2016-08-31,6.6
12065,2016-09-30,6.5
12065,2016-10-31,6.3
12065,2016-11-30,6.4
12065,2016-12-31,6.5
12065,2017-01-31,7.0
12065,2017-02-28,7.0
12065,2017-03-31,6.6
12065,2017-04-30,6.3
12065,2017-05-31,6.3
12065,2017-06-30,6.1
12065,2017-07-31,6.1
12065,2017-08-31,6.1
12065,2017-09-30,5.8
12065,2017-10-31,5.8
12065,2017-11-30,5.7
12065,2017-12-31,5.8
12065,2018-01-31,6.1
12065,2018-02-28,6.1
12065,2018-03-31,5.9
12065,2018-04-30,5.7
12065,2018-05-31,5.4
12065,2018-06-30,5.4
12065,2018-07-31,5.5
12065,2018-08-31,5.5
12065,2018-09-30,5.4
12065,2018-10-31,5.2
12065,2018-11-30,5.1
12065,2018-12-31,5.2
12065,2019-01-31,5.5
12065,2019-02-28,5.4
12065,2019-03-31,5.2
12065,2019-04-30,5.0
12065,2019-05-31,4.8
12065,2019-06-30,4.7
12065,2019-07-31,4.9
12065,2019-08-31,4.8
12065,2019-09-30,4.7
12065,2019-10-31,4.7
12065,2019-11-30,4.6
12065,2019-12-31,4.6
12066,2010-01-31,18.0
12066,2010-02-28,18.5
12066,2010-03-31,18.3
12066,2010-04-30,16.8
12066,2010-05-31,15.5
12066,2010-06-30,14.8
12066,2010-07-31,14.8
12066,2010-08-31,14.5
12066,2010-09-30,13.8
12066,2010-10-31,13.5
12066,2010-11-30,14.0
12066,2010-12-31,15.3
12066,2011-01-31,17.2
12066,2011-02-28,17.3
12066,2011-03-31,16.7
12066,2011-04-30,15.7
12066,2011-05-31,15.0
12066,2011-06-30,14.4
12066,2011-07-31,14.6
12066,2011-08-31,14.2
12066,2011-09-30,13.7
12066,2011-10-31,13.7
12066,2011-11-30,14.0
12066,2011-12-31,14.6
12066,2012-01-31,16.0
12066,2012-02-29,16.1
12066,2012-03-31,15.5
12066,2012-04-30,14.5
12066,2012-05-31,13.7
12066,2012-06-30,13.3
12066,2012-07-31,13.6
12066,2012-08-31,13.1
12066,2012-09-30,12.7
12066,2012-10-31,12.8
12066,2012-11-30,13.1
12066,2012-12-31,13.9
12066,2013-01-31,15.5
12066,2013-02-28,15.5
12066,2013-03-31,15.3
12066,2013-04-30,14.5
12066,2013-05-31,13.8
12066,2013-06-30,13.3
12066,2013-07-31,13.5
12066,2013-08-31,13.0
12066,2013-09-30,12.5
12066,2013-10-31,12.4
12066,2013-11-30,12.7
12066,2013-12-31,13.4
12066,2014-01-31,14.6
12066,2014-02-28,14.5
12066,2014-03-31,14.1
12066,2014-04-30,12.9
12066,2014-05-31,12.3
12066,2014-06-30,11.7
12066,2014-07-31,11.8
12066,2014-08-31,11.7
12066,2014-09-30,11.4
12066,2014-10-31,11.3
12066,2014-11-30,11.7
12066,2014-12-31,12.2
12066,2015-01-31,13.4
12066,2015-02-28,13.2
12066,2015-03-31,12.7
12066,2015-04-30,12.0
12066,2015-05-31,11.5
12066,2015-06-30,11.2
12066,2015-07-31,11.2
12066,2015-08-31,11.3
12066,2015-09-30,10.8
12066,2015-10-31,10.7
12066,2015-11-30,11.2
12066,2015-12-31,11.6
12066,2016-01-31,12.5
12066,2016-02-29,12.3
12066,2016-03-31,11.7
12066,2016-04-30,11.0
12066,2016-05-31,10.5
12066,2016-06-30,10.0
12066,2016-07-31,9.8
12066,2016-08-31,9.9
12066,2016-09-30,9.5
12066,2016-10-31,9.3
12066,2016-11-30,9.8
12066,2016-12-31,10.3
12066,2017-01-31,11.2
12066,2017-02-28,11.0
12066,2017-03-31,10.2
12066,2017-04-30,9.3
12066,2017-05-31,8.9
12066,2017-06-30,8.6
12066,2017-07-31,8.6
12066,2017-08-31,8.5
12066,2017-09-30,8.2
12066,2017-10-31,8.2
12066,2017-11-30,8.6
12066,2017-12-31,9.0
12066,2018-01-31,9.8
12066,2018-02-28,9.8
12066,2018-03-31,9.3
12066,2018-04-30,8.6
12066,2018-05-31,8.2
12066,2018-06-30,7.7
12066,2018-07-31,7.8
12066,2018-08-31,7.8
12066,2018-09-30,7.5
12066,2018-10-31,7.5
12066,2018-11-30,7.9
12066,2018-12-31,8.1
12066,2019-01-31,8.7
12066,2019-02-28,8.8
12066,2019-03-31,8.2
12066,2019-04-30,7.5
12066,2019-05-31,7.3
12066,2019-06-30,7.1
12066,2019-07-31,7.1
12066,2019-08-31,6.8
12066,2019-09-30,6.8
12066,2019-10-31,6.8
12066,2019-11-30,7.3
12066,2019-12-31,7.5
12067,2010-01-31,12.7
12067,2010-02-28,12.9
12067,2010-03-31,12.7
12067,2010-04-30,12.0
12067,2010-05-31,10.9
12067,2010-06-30,10.2
12067,2010-07-31,10.1
12067,2010-08-31,10.3
12067,2010-09-30,9.6
12067,2010-10-31,9.2
12067,2010-11-30,9.3
12067,2010-12-31,9.9
12067,2011-01-31,12.2
12067,2011-02-28,12.2
12067,2011-03-31,11.4
12067,2011-04-30,10.5
12067,2011-05-31,9.8
12067,2011-06-30,9.4
12067,2011-07-31,9.7
12067,2011-08-31,9.7
12067,2011-09-30,9.1
12067,2011-10-31,9.0
12067,2011-11-30,8.9
12067,2011-12-31,9.0
12067,2012-01-31,10.9
12067,2012-02-29,11.0
12067,2012-03-31,10.3
12067,2012-04-30,9.7
12067,2012-05-31,9.2
12067,2012-06-30,8.9
12067,2012-07-31,9.1
12067,2012-08-31,9.0
12067,2012-09-30,8.5
12067,2012-10-31,8.4
12067,2012-11-30,8.4
12067,2012-12-31,8.7
12067,2013-01-31,9.8
12067,2013-02-28,10.0
12067,2013-03-31,9.8
12067,2013-04-30,9.3
12067,2013-05-31,8.9
12067,2013-06-30,8.6
12067,2013-07-31,8.6
12067,2013-08-31,8.5
12067,2013-09-30,8.3
12067,2013-10-31,8.4
12067,2013-11-30,8.5
12067,2013-12-31,8.7
12067,2014-01-31,10.1
12067,2014-02-28,10.1
12067,2014-03-31,9.7
12067,2014-04-30,9.1
12067,2014-05-31,9.0
12067,2014-06-30,8.8
12067,2014-07-31,8.9
12067,2014-08-31,8.8
12067,2014-09-30,8.5
12067,2014-10-31,8.3
12067,2014-11-30,8.4
12067,2014-12-31,8.5
12067,2015-01-31,9.7
12067,2015-02-28,9.8
12067,2015-03-31,9.4
12067,2015-04-30,8.9
12067,2015-05-31,8.6
12067,2015-06-30,8.3
12067,2015-07-31,8.3
12067,2015-08-31,8.4
12067,2015-09-30,8.1
12067,2015-10-31,8.0
12067,2015-11-30,7.9
12067,2015-12-31,8.1
12067,2016-01-31,9.2
12067,2016-02-29,9.0
12067,2016-03-31,8.5
12067,2016-04-30,8.1
12067,2016-05-31,8.2
12067,2016-06-30,7.6
12067,2016-07-31,7.7
12067,2016-08-31,7.8
12067,2016-09-30,7.5
12067,2016-10-31,7.4
12067,2016-11-30,7.4
12067,2016-12-31,7.5
12067,2017-01-31,8.4
12067,2017-02-28,8.3
12067,2017-03-31,7.8
12067,2017-04-30,7.3
12067,2017-05-31,7.2
12067,2017-06-30,7.1
12067,2017-07-31,7.0
12067,2017-08-31,7.2
12067,2017-09-30,6.9
12067,2017-10-31,6.8
12067,2017-11-30,6.8
12067,2017-12-31,6.9
12067,2018-01-31,7.8
12067,2018-02-28,7.7
12067,2018-03-31,7.1
12067,2018-04-30,6.8
12067,2018-05-31,6.6
12067,2018-06-30,6.4
12067,2018-07-31,6.5
12067,2018-08-31,6.5
12067,2018-09-30,6.3
12067,2018-10-31,6.2
12067,2018-11-30,6.0
12067,2018-12-31,6.2
12067,2019-01-31,7.0
12067,2019-02-28,6.9
12067,2019-03-31,6.3
12067,2019-04-30,6.0
12067,2019-05-31,5.8
12067,2019-06-30,5.8
12067,2019-07-31,6.0
12067,2019-08-31,5.9
12067,2019-09-30,5.8
12067,2019-10-31,5.7
12067,2019-11-30,5.8
12067,2019-12-31,5.8
12068,2010-01-31,15.8
12068,2010-02-28,16.0
12068,2010-03-31,15.4
12068,2010-04-30,14.1
12068,2010-05-31,13.2
12068,2010-06-30,12.5
12068,2010-07-31,12.3
12068,2010-08-31,12.3
12068,2010-09-30,11.7
12068,2010-10-31,11.3
12068,2010-11-30,11.6
12068,2010-12-31,12.4
12068,2011-01-31,14.1
12068,2011-02-28,13.9
12068,2011-03-31,13.3
12068,2011-04-30,12.7
12068,2011-05-31,12.0
12068,2011-06-30,11.7
12068,2011-07-31,11.8
12068,2011-08-31,11.2
12068,2011-09-30,10.7
12068,2011-10-31,10.3
12068,2011-11-30,10.7
12068,2011-12-31,11.3
12068,2012-01-31,12.9
12068,2012-02-29,12.9
12068,2012-03-31,12.2
12068,2012-04-30,11.5
12068,2012-05-31,11.1
12068,2012-06-30,10.8
12068,2012-07-31,10.8
12068,2012-08-31,10.4
12068,2012-09-30,10.1
12068,2012-10-31,9.8
12068,2012-11-30,9.9
12068,2012-12-31,10.4
12068,2013-01-31,11.6
12068,2013-02-28,11.8
12068,2013-03-31,11.4
12068,2013-04-30,10.9
12068,2013-05-31,10.4
12068,2013-06-30,9.7
12068,2013-07-31,9.9
